customer_id,transaction_amount,transaction_date
ACC387,80,10/01/2017 03:55
ACC138,76,19/02/2017 02:57
ACC112,8,08/02/2017 13:26
ACC132,58,21/03/2017 10:42
ACC398,22,25/04/2017 05:47
ACC124,70,16/05/2017 04:34
ACC142,80,01/05/2017 08:54
ACC398,29,17/02/2017 14:12
ACC219,52,21/02/2017 21:45
ACC345,2,13/03/2017 15:57
ACC195,33,11/02/2017 05:21
ACC383,18,03/05/2017 11:58
ACC420,69,28/03/2017 05:31
ACC100,71,18/04/2017 10:50
ACC474,21,19/04/2017 21:23
ACC137,91,27/03/2017 14:43
ACC396,25,01/03/2017 14:00
ACC150,85,15/05/2017 04:50
ACC175,45,25/04/2017 01:03
ACC460,50,13/03/2017 10:27
ACC280,88,16/02/2017 08:54
ACC365,96,28/02/2017 11:44
ACC393,43,24/01/2017 20:57
ACC471,29,18/05/2017 11:41
ACC367,65,01/05/2017 01:45
ACC354,69,29/05/2017 17:20
ACC443,16,04/05/2017 01:55
ACC341,45,19/05/2017 12:32
ACC297,11,29/01/2017 08:40
ACC372,75,25/03/2017 20:16
ACC105,60,28/02/2017 07:06
ACC188,21,14/04/2017 19:31
ACC406,51,26/05/2017 11:30
ACC226,13,25/01/2017 12:01
ACC202,6,02/01/2017 05:41
ACC257,95,27/05/2017 14:08
ACC244,95,14/02/2017 13:55
ACC198,71,16/03/2017 06:19
ACC124,26,15/05/2017 20:19
ACC363,88,02/05/2017 05:54
ACC367,55,26/01/2017 17:11
ACC219,38,06/02/2017 02:36
ACC452,33,31/05/2017 13:44
ACC245,17,25/03/2017 03:56
ACC334,79,21/05/2017 07:40
ACC238,69,30/03/2017 09:41
ACC108,46,16/03/2017 13:40
ACC241,52,26/01/2017 10:47
ACC282,45,11/01/2017 05:18
ACC410,34,12/04/2017 16:52
ACC466,59,19/04/2017 03:23
ACC237,5,13/02/2017 01:09
ACC166,6,01/03/2017 00:30
ACC143,15,28/04/2017 07:23
ACC485,10,19/04/2017 05:46
ACC242,6,21/04/2017 22:15
ACC111,9,26/05/2017 18:43
ACC236,3,07/04/2017 04:35
ACC281,32,07/03/2017 18:32
ACC444,16,20/02/2017 00:32
ACC198,64,17/02/2017 11:58
ACC398,94,10/05/2017 14:59
ACC276,20,04/02/2017 08:00
ACC263,65,29/05/2017 20:32
ACC234,42,06/02/2017 18:07
ACC348,75,24/04/2017 04:42
ACC386,71,17/05/2017 23:51
ACC159,37,11/02/2017 20:06
ACC308,43,03/02/2017 05:43
ACC296,16,12/03/2017 17:59
ACC176,87,24/02/2017 16:57
ACC158,87,26/04/2017 21:26
ACC496,78,25/04/2017 06:30
ACC413,18,11/02/2017 01:20
ACC164,89,23/02/2017 05:17
ACC327,1,23/03/2017 05:31
ACC470,77,11/02/2017 21:13
ACC151,67,15/02/2017 04:56
ACC292,36,23/02/2017 16:35
ACC349,97,28/03/2017 08:00
ACC251,71,25/02/2017 16:24
ACC404,58,30/04/2017 23:22
ACC426,92,17/04/2017 10:21
ACC331,19,03/03/2017 07:49
ACC238,81,29/03/2017 19:00
ACC492,61,24/05/2017 08:43
ACC307,10,07/01/2017 21:41
ACC385,89,26/05/2017 07:30
ACC261,9,03/01/2017 11:50
ACC222,55,29/05/2017 02:57
ACC320,11,27/02/2017 15:20
ACC332,94,03/05/2017 08:47
ACC110,44,16/02/2017 13:07
ACC136,45,20/03/2017 07:02
ACC277,1,24/03/2017 16:28
ACC467,55,05/04/2017 09:35
ACC334,89,25/02/2017 22:52
ACC312,57,12/01/2017 12:11
ACC185,56,28/02/2017 01:55
ACC112,63,14/02/2017 23:59
ACC178,48,07/01/2017 13:17
ACC126,40,28/01/2017 16:15
ACC497,25,04/02/2017 03:00
ACC450,35,06/04/2017 08:17
ACC107,90,19/03/2017 05:55
ACC239,64,31/05/2017 05:21
ACC180,12,09/03/2017 17:20
ACC140,30,22/03/2017 01:32
ACC146,8,04/02/2017 05:11
ACC317,82,16/04/2017 02:38
ACC300,85,31/01/2017 06:04
ACC371,22,15/02/2017 09:56
ACC409,34,21/05/2017 20:48
ACC338,99,06/01/2017 15:14
ACC192,95,21/01/2017 20:40
ACC432,43,29/01/2017 14:07
ACC420,51,09/03/2017 14:45
ACC157,85,28/02/2017 10:32
ACC424,44,16/05/2017 01:24
ACC239,43,23/03/2017 05:34
ACC190,9,04/03/2017 04:27
ACC209,58,02/02/2017 02:15
ACC155,93,28/01/2017 22:23
ACC205,5,28/05/2017 16:12
ACC486,74,02/01/2017 13:05
ACC410,46,19/02/2017 22:38
ACC188,25,26/04/2017 23:51
ACC245,62,03/01/2017 16:02
ACC393,27,29/01/2017 05:16
ACC409,9,14/05/2017 05:07
ACC301,53,11/02/2017 11:13
ACC168,12,15/03/2017 15:30
ACC419,91,21/04/2017 17:37
ACC142,28,02/04/2017 05:06
ACC491,59,10/02/2017 04:49
ACC204,48,17/04/2017 10:53
ACC254,22,26/04/2017 15:12
ACC173,53,13/04/2017 09:33
ACC484,13,29/01/2017 20:18
ACC213,51,07/01/2017 20:59
ACC448,34,28/01/2017 19:58
ACC327,43,17/03/2017 10:11
ACC375,4,02/05/2017 23:22
ACC434,43,22/02/2017 06:52
ACC293,5,28/05/2017 01:37
ACC293,27,23/03/2017 21:49
ACC463,53,22/02/2017 15:08
ACC302,25,01/02/2017 16:27
ACC304,20,27/01/2017 01:05
ACC342,52,06/05/2017 12:48
ACC414,40,14/01/2017 19:18
ACC306,52,18/02/2017 23:52
ACC353,3,18/04/2017 04:57
ACC492,85,17/04/2017 04:10
ACC344,96,08/03/2017 18:56
ACC436,46,15/04/2017 00:06
ACC466,35,05/01/2017 21:09
ACC323,27,03/04/2017 11:20
ACC286,49,01/03/2017 01:37
ACC169,24,08/05/2017 06:30
ACC479,24,03/04/2017 18:38
ACC293,43,21/02/2017 13:55
ACC213,86,05/04/2017 10:36
ACC211,8,15/03/2017 04:42
ACC404,35,16/02/2017 15:49
ACC132,56,09/04/2017 01:50
ACC238,75,30/03/2017 22:30
ACC259,53,02/01/2017 15:06
ACC451,50,11/02/2017 13:53
ACC491,16,19/04/2017 01:48
ACC379,69,15/05/2017 04:20
ACC266,85,24/04/2017 06:50
ACC361,99,08/02/2017 21:15
ACC479,63,27/02/2017 19:04
ACC101,37,22/03/2017 01:27
ACC108,8,27/04/2017 01:52
ACC214,84,08/01/2017 10:49
ACC471,49,05/04/2017 18:23
ACC392,29,05/05/2017 22:08
ACC314,79,28/05/2017 17:05
ACC493,72,12/05/2017 14:36
ACC483,36,06/05/2017 20:03
ACC151,26,14/02/2017 14:57
ACC149,24,26/03/2017 18:01
ACC396,26,21/04/2017 18:10
ACC393,97,02/05/2017 13:58
ACC119,96,17/05/2017 10:47
ACC263,70,13/05/2017 00:26
ACC308,73,11/05/2017 01:19
ACC425,99,20/04/2017 12:22
ACC472,48,05/02/2017 04:04
ACC154,2,21/02/2017 21:29
ACC350,93,23/05/2017 20:54
ACC228,27,24/02/2017 01:06
ACC217,83,12/04/2017 10:22
ACC390,74,04/04/2017 06:37
ACC246,52,12/03/2017 12:40
ACC180,7,18/02/2017 23:31
ACC184,61,05/05/2017 08:10
ACC178,80,12/03/2017 08:12
ACC335,74,13/01/2017 16:43
ACC228,28,16/02/2017 20:34
ACC343,58,16/04/2017 16:22
ACC214,22,15/04/2017 18:27
ACC239,43,07/03/2017 11:54
ACC191,15,03/05/2017 08:30
ACC192,14,14/01/2017 08:48
ACC102,54,16/01/2017 12:20
ACC470,24,04/03/2017 23:36
ACC196,46,20/02/2017 12:31
ACC229,59,21/04/2017 21:08
ACC480,13,13/05/2017 20:27
ACC211,5,19/04/2017 01:07
ACC141,92,23/01/2017 03:47
ACC234,63,15/05/2017 13:18
ACC495,39,24/02/2017 17:19
ACC131,5,17/02/2017 23:36
ACC473,68,13/01/2017 02:21
ACC316,11,24/04/2017 08:07
ACC291,79,10/05/2017 23:16
ACC294,35,13/02/2017 18:03
ACC379,55,15/02/2017 09:16
ACC131,43,24/02/2017 03:51
ACC104,15,26/02/2017 13:50
ACC136,9,11/03/2017 00:06
ACC359,23,14/01/2017 08:36
ACC206,92,04/03/2017 08:35
ACC373,48,12/02/2017 15:30
ACC114,26,14/04/2017 06:37
ACC460,27,21/01/2017 00:35
ACC258,30,01/02/2017 02:12
ACC241,79,17/02/2017 15:29
ACC106,30,07/03/2017 01:41
ACC411,71,23/02/2017 09:23
ACC238,35,12/04/2017 06:41
ACC470,49,28/03/2017 09:52
ACC378,65,16/02/2017 03:09
ACC253,53,21/01/2017 20:55
ACC147,2,02/05/2017 02:08
ACC496,98,08/03/2017 20:06
ACC254,16,10/02/2017 08:55
ACC150,15,16/05/2017 02:38
ACC353,97,01/03/2017 23:17
ACC370,72,22/03/2017 05:03
ACC210,51,25/03/2017 19:30
ACC180,17,05/03/2017 04:44
ACC199,57,20/04/2017 15:09
ACC207,16,19/02/2017 19:00
ACC121,52,09/02/2017 08:07
ACC125,33,11/01/2017 12:37
ACC159,98,02/03/2017 02:18
ACC437,87,26/05/2017 23:31
ACC202,73,15/01/2017 16:51
ACC339,78,09/04/2017 11:09
ACC435,93,18/05/2017 10:33
ACC455,59,27/02/2017 01:02
ACC197,30,12/01/2017 16:33
ACC352,41,13/03/2017 19:48
ACC251,4,13/01/2017 13:16
ACC342,16,26/01/2017 15:33
ACC354,42,17/04/2017 13:37
ACC222,45,06/04/2017 10:19
ACC119,71,17/01/2017 22:52
ACC316,50,29/03/2017 09:18
ACC148,8,21/02/2017 23:09
ACC304,67,04/05/2017 19:05
ACC134,39,19/01/2017 03:49
ACC408,94,14/05/2017 17:50
ACC174,32,02/03/2017 17:16
ACC465,86,31/03/2017 07:35
ACC352,55,19/03/2017 01:07
ACC265,58,27/05/2017 12:50
ACC138,87,07/02/2017 10:16
ACC466,29,04/02/2017 20:49
ACC456,86,03/03/2017 23:35
ACC303,9,31/05/2017 23:17
ACC100,2,22/01/2017 06:43
ACC426,82,16/02/2017 19:13
ACC370,29,24/03/2017 07:17
ACC101,94,13/01/2017 17:20
ACC230,45,04/01/2017 12:38
ACC297,11,10/05/2017 20:27
ACC471,29,24/05/2017 12:35
ACC346,7,14/03/2017 08:37
ACC415,46,24/01/2017 02:33
ACC386,70,12/01/2017 02:54
ACC451,1,17/04/2017 19:19
ACC344,19,12/04/2017 06:26
ACC258,21,01/01/2017 22:01
ACC193,78,10/02/2017 04:35
ACC281,70,21/02/2017 04:38
ACC149,70,12/01/2017 11:05
ACC240,42,26/05/2017 01:11
ACC248,83,19/02/2017 11:04
ACC498,91,22/04/2017 07:12
ACC440,64,28/05/2017 06:55
ACC404,77,11/01/2017 05:17
ACC454,56,18/02/2017 13:48
ACC148,23,16/03/2017 13:44
ACC326,51,29/01/2017 00:43
ACC186,72,16/02/2017 12:03
ACC425,9,12/02/2017 08:33
ACC470,51,29/04/2017 12:02
ACC191,11,23/03/2017 03:56
ACC433,25,03/05/2017 08:27
ACC216,47,16/01/2017 06:41
ACC131,75,27/02/2017 00:52
ACC352,58,15/05/2017 06:16
ACC344,25,07/05/2017 02:33
ACC338,51,11/01/2017 06:19
ACC471,96,13/02/2017 20:36
ACC273,68,07/03/2017 08:34
ACC429,15,02/05/2017 22:00
ACC257,18,22/03/2017 19:44
ACC441,31,21/03/2017 06:43
ACC278,84,25/04/2017 04:10
ACC137,60,30/01/2017 00:23
ACC348,33,22/04/2017 19:57
ACC374,54,16/04/2017 12:28
ACC287,11,02/02/2017 20:38
ACC246,66,27/01/2017 05:34
ACC486,41,27/03/2017 04:54
ACC214,3,08/05/2017 14:20
ACC323,97,26/02/2017 17:58
ACC491,38,28/05/2017 19:32
ACC100,53,08/05/2017 17:27
ACC123,90,23/03/2017 23:59
ACC212,38,23/04/2017 05:33
ACC495,45,23/05/2017 10:09
ACC149,57,26/04/2017 09:48
ACC406,50,25/03/2017 21:57
ACC265,81,28/03/2017 02:03
ACC162,33,10/05/2017 22:23
ACC217,73,10/03/2017 04:03
ACC276,40,30/03/2017 10:57
ACC268,85,29/01/2017 23:44
ACC425,62,19/01/2017 07:05
ACC473,38,24/01/2017 00:48
ACC114,71,05/03/2017 17:58
ACC472,56,17/04/2017 09:54
ACC159,70,24/02/2017 06:14
ACC246,24,20/01/2017 06:14
ACC150,88,31/03/2017 13:47
ACC279,99,07/02/2017 10:00
ACC414,13,18/04/2017 05:21
ACC119,34,02/04/2017 07:06
ACC118,94,12/01/2017 03:24
ACC106,30,28/02/2017 04:54
ACC468,67,03/04/2017 16:21
ACC267,68,08/04/2017 23:41
ACC391,72,25/02/2017 19:23
ACC369,83,20/04/2017 10:24
ACC472,64,24/02/2017 18:26
ACC472,21,20/04/2017 18:40
ACC365,48,17/04/2017 08:40
ACC414,7,23/04/2017 06:47
ACC220,19,09/04/2017 09:33
ACC455,92,05/01/2017 04:21
ACC456,44,13/03/2017 12:59
ACC392,90,26/02/2017 22:26
ACC199,32,11/02/2017 07:40
ACC276,34,12/02/2017 04:40
ACC103,67,31/01/2017 04:04
ACC363,54,23/01/2017 03:24
ACC219,79,25/01/2017 08:51
ACC120,98,31/01/2017 22:48
ACC377,53,20/03/2017 10:56
ACC195,18,03/03/2017 20:57
ACC363,62,19/03/2017 06:40
ACC392,89,17/05/2017 10:00
ACC253,67,24/04/2017 21:50
ACC131,97,16/02/2017 18:35
ACC198,85,07/04/2017 19:46
ACC288,58,23/03/2017 14:32
ACC157,41,14/03/2017 22:36
ACC307,80,04/02/2017 04:08
ACC296,52,04/02/2017 15:31
ACC464,34,22/02/2017 19:15
ACC404,50,12/02/2017 11:17
ACC378,10,26/03/2017 13:29
ACC422,59,06/04/2017 15:21
ACC110,14,25/02/2017 21:56
ACC242,46,18/04/2017 18:52
ACC399,19,27/04/2017 20:21
ACC396,88,06/02/2017 02:53
ACC191,6,25/05/2017 04:15
ACC216,18,31/03/2017 18:44
ACC157,54,07/01/2017 07:07
ACC100,71,12/03/2017 15:38
ACC306,57,12/01/2017 12:38
ACC221,11,20/05/2017 00:17
ACC348,79,30/04/2017 03:40
ACC409,21,22/01/2017 14:46
ACC350,22,25/05/2017 19:39
ACC425,95,17/03/2017 04:45
ACC128,12,22/05/2017 08:27
ACC190,67,09/05/2017 02:30
ACC421,69,09/04/2017 21:02
ACC444,45,22/01/2017 08:31
ACC351,58,25/01/2017 14:21
ACC489,27,10/02/2017 20:57
ACC244,3,29/04/2017 04:16
ACC130,43,10/01/2017 23:29
ACC180,71,17/04/2017 10:12
ACC359,13,04/04/2017 22:45
ACC322,6,31/03/2017 10:47
ACC480,48,18/04/2017 20:56
ACC139,13,12/01/2017 19:53
ACC214,1,22/01/2017 14:29
ACC459,72,27/02/2017 01:05
ACC177,30,25/01/2017 05:19
ACC118,50,31/01/2017 20:34
ACC380,18,29/04/2017 23:43
ACC357,58,14/01/2017 00:47
ACC212,4,17/01/2017 17:41
ACC144,25,13/01/2017 02:58
ACC408,86,09/03/2017 15:53
ACC454,28,12/01/2017 04:47
ACC492,10,08/01/2017 03:50
ACC308,19,18/02/2017 21:26
ACC492,66,23/04/2017 10:12
ACC169,47,07/02/2017 13:45
ACC213,11,28/05/2017 21:05
ACC121,85,31/01/2017 22:57
ACC402,75,14/04/2017 13:20
ACC314,57,18/05/2017 06:01
ACC320,9,14/05/2017 21:19
ACC138,12,27/05/2017 16:20
ACC474,65,07/01/2017 13:57
ACC196,71,03/01/2017 19:47
ACC411,48,17/04/2017 23:06
ACC322,99,18/02/2017 07:35
ACC496,8,21/03/2017 16:02
ACC366,87,08/05/2017 11:28
ACC281,94,14/04/2017 21:54
ACC339,63,20/01/2017 03:06
ACC260,82,14/04/2017 20:53
ACC420,44,15/05/2017 20:24
ACC158,85,21/03/2017 03:47
ACC422,21,25/02/2017 18:46
ACC186,24,20/03/2017 23:53
ACC281,83,19/05/2017 02:10
ACC306,98,17/05/2017 01:27
ACC117,95,09/02/2017 09:10
ACC203,44,02/02/2017 19:04
ACC271,21,03/03/2017 02:27
ACC117,19,04/02/2017 23:00
ACC266,48,18/01/2017 14:50
ACC309,26,21/03/2017 23:37
ACC479,47,25/02/2017 06:25
ACC142,85,11/04/2017 01:29
ACC195,92,04/01/2017 11:42
ACC384,75,14/02/2017 09:38
ACC497,52,06/05/2017 05:02
ACC255,45,27/01/2017 22:49
ACC106,57,24/04/2017 14:25
ACC322,23,16/01/2017 15:40
ACC458,88,05/02/2017 22:45
ACC393,11,22/02/2017 20:16
ACC249,24,12/05/2017 06:26
ACC263,82,09/02/2017 00:04
ACC112,39,27/01/2017 15:20
ACC377,80,20/02/2017 07:13
ACC405,83,26/03/2017 10:04
ACC442,32,30/03/2017 23:48
ACC374,35,09/04/2017 10:39
ACC442,38,15/03/2017 11:57
ACC198,58,04/05/2017 01:08
ACC325,29,01/03/2017 15:13
ACC371,34,26/04/2017 00:53
ACC268,37,22/05/2017 16:26
ACC446,26,05/05/2017 10:26
ACC205,93,26/04/2017 03:59
ACC410,60,04/02/2017 23:20
ACC198,74,19/01/2017 15:28
ACC161,99,09/04/2017 23:59
ACC482,32,08/01/2017 18:47
ACC443,17,01/04/2017 00:31
ACC266,77,14/01/2017 02:14
ACC366,37,19/04/2017 21:28
ACC455,99,10/04/2017 04:00
ACC242,54,04/05/2017 19:34
ACC232,34,06/03/2017 17:20
ACC200,91,14/04/2017 20:52
ACC431,86,30/01/2017 13:13
ACC461,39,22/04/2017 11:23
ACC132,7,13/01/2017 02:47
ACC378,5,11/05/2017 14:30
ACC400,44,02/04/2017 14:49
ACC483,35,14/04/2017 09:47
ACC346,87,13/03/2017 21:33
ACC253,78,29/03/2017 03:33
ACC226,65,11/04/2017 15:33
ACC269,41,24/05/2017 17:18
ACC292,20,26/02/2017 03:40
ACC104,47,03/01/2017 15:47
ACC159,42,22/03/2017 15:24
ACC247,84,27/02/2017 18:51
ACC210,26,13/03/2017 04:33
ACC193,1,06/01/2017 00:04
ACC317,78,27/04/2017 13:27
ACC162,13,20/01/2017 19:07
ACC215,34,20/04/2017 06:14
ACC223,64,17/03/2017 06:40
ACC121,8,31/01/2017 20:52
ACC256,20,26/04/2017 09:30
ACC115,81,18/05/2017 00:45
ACC201,77,19/01/2017 22:45
ACC483,37,25/03/2017 11:29
ACC155,96,19/04/2017 07:46
ACC306,94,16/05/2017 21:03
ACC294,99,24/02/2017 15:28
ACC296,40,16/02/2017 20:40
ACC321,50,10/01/2017 06:01
ACC249,57,31/05/2017 10:17
ACC374,43,24/05/2017 00:23
ACC355,52,14/03/2017 01:06
ACC193,67,07/04/2017 12:33
ACC453,62,22/05/2017 23:37
ACC313,62,22/05/2017 07:10
ACC317,43,11/05/2017 21:19
ACC318,28,21/04/2017 21:44
ACC153,52,18/01/2017 07:48
ACC421,41,28/04/2017 15:10
ACC377,81,10/02/2017 09:59
ACC243,8,11/03/2017 07:54
ACC428,62,20/04/2017 16:57
ACC412,9,08/05/2017 10:55
ACC219,72,14/05/2017 07:21
ACC183,70,29/05/2017 18:24
ACC156,10,28/05/2017 18:25
ACC462,1,16/05/2017 22:56
ACC211,7,20/02/2017 14:33
ACC338,41,18/01/2017 18:28
ACC128,87,16/04/2017 11:43
ACC401,31,09/02/2017 20:01
ACC367,46,13/03/2017 01:42
ACC476,46,25/04/2017 03:23
ACC366,30,27/05/2017 22:56
ACC193,14,02/04/2017 09:38
ACC177,17,23/01/2017 00:06
ACC428,41,24/05/2017 01:04
ACC478,74,15/01/2017 08:17
ACC366,32,24/02/2017 12:39
ACC101,64,29/01/2017 01:14
ACC479,28,10/05/2017 12:40
ACC344,63,23/01/2017 09:23
ACC441,59,24/03/2017 05:33
ACC497,74,13/02/2017 15:32
ACC289,56,20/02/2017 00:01
ACC413,5,28/01/2017 18:31
ACC142,61,30/01/2017 18:53
ACC372,21,09/01/2017 04:17
ACC127,47,01/03/2017 18:49
ACC187,26,01/03/2017 05:47
ACC452,10,27/03/2017 19:13
ACC499,57,13/03/2017 14:47
ACC231,73,28/04/2017 06:23
ACC219,20,27/02/2017 02:34
ACC209,73,03/02/2017 21:56
ACC196,59,14/02/2017 07:21
ACC261,2,14/04/2017 03:29
ACC126,25,16/03/2017 20:02
ACC477,9,09/05/2017 14:23
ACC270,11,17/04/2017 23:41
ACC247,20,03/02/2017 16:57
ACC230,81,20/04/2017 01:28
ACC235,53,10/05/2017 20:46
ACC141,70,30/01/2017 16:08
ACC209,57,13/04/2017 20:08
ACC134,64,28/02/2017 12:45
ACC256,12,24/01/2017 04:15
ACC297,29,11/04/2017 06:54
ACC319,94,01/01/2017 21:36
ACC116,92,15/02/2017 14:00
ACC180,96,02/03/2017 12:34
ACC141,80,15/04/2017 03:18
ACC300,73,05/04/2017 20:04
ACC186,98,03/05/2017 15:06
ACC164,35,07/03/2017 15:22
ACC467,76,04/02/2017 08:11
ACC395,48,04/04/2017 04:05
ACC155,78,22/03/2017 21:32
ACC356,1,19/05/2017 00:47
ACC479,23,31/03/2017 04:23
ACC434,58,04/04/2017 02:33
ACC390,10,11/01/2017 10:33
ACC314,13,30/01/2017 11:32
ACC123,92,16/03/2017 07:08
ACC203,83,08/02/2017 07:48
ACC412,52,25/02/2017 11:49
ACC226,63,08/03/2017 08:13
ACC126,98,17/05/2017 06:17
ACC297,40,08/04/2017 06:42
ACC180,24,08/04/2017 05:43
ACC470,94,27/03/2017 07:15
ACC104,57,01/05/2017 19:21
ACC307,80,20/01/2017 17:27
ACC158,29,02/01/2017 13:39
ACC480,51,24/02/2017 16:46
ACC412,84,18/02/2017 15:34
ACC308,25,18/03/2017 02:55
ACC320,15,21/01/2017 12:21
ACC377,89,23/02/2017 10:09
ACC476,36,01/01/2017 04:59
ACC460,42,18/05/2017 20:58
ACC195,54,22/01/2017 10:52
ACC272,77,31/01/2017 14:31
ACC429,22,05/05/2017 14:10
ACC392,97,01/02/2017 20:52
ACC435,96,03/05/2017 14:20
ACC365,15,06/05/2017 18:54
ACC344,21,09/02/2017 13:50
ACC357,68,24/04/2017 20:30
ACC269,6,01/01/2017 05:20
ACC279,78,02/01/2017 17:35
ACC340,85,08/01/2017 17:47
ACC422,55,04/02/2017 10:52
ACC169,50,06/05/2017 10:28
ACC450,70,11/05/2017 01:26
ACC404,97,05/02/2017 22:45
ACC373,82,16/01/2017 14:44
ACC466,55,20/05/2017 08:45
ACC203,87,13/01/2017 17:35
ACC453,90,21/04/2017 06:23
ACC407,51,18/03/2017 20:48
ACC197,26,18/03/2017 18:43
ACC327,71,18/01/2017 13:03
ACC106,28,14/05/2017 15:35
ACC435,86,04/01/2017 23:38
ACC221,26,31/05/2017 18:30
ACC433,11,24/05/2017 14:11
ACC189,12,17/02/2017 12:36
ACC238,53,03/04/2017 17:22
ACC319,92,23/05/2017 04:14
ACC401,29,21/03/2017 01:43
ACC122,98,09/04/2017 20:02
ACC226,60,17/04/2017 12:21
ACC370,59,16/02/2017 07:55
ACC412,11,07/05/2017 21:14
ACC299,70,20/03/2017 21:39
ACC333,62,08/03/2017 11:19
ACC198,30,05/02/2017 04:49
ACC405,45,29/03/2017 19:14
ACC284,57,11/05/2017 06:30
ACC196,33,30/03/2017 17:33
ACC234,6,27/04/2017 06:18
ACC147,55,04/05/2017 14:01
ACC355,56,02/01/2017 21:17
ACC278,97,16/04/2017 14:12
ACC150,57,21/04/2017 15:52
ACC434,35,21/04/2017 03:53
ACC370,73,13/05/2017 19:16
ACC474,65,26/04/2017 14:50
ACC151,40,02/01/2017 09:48
ACC395,29,09/03/2017 06:17
ACC246,15,28/01/2017 10:52
ACC426,77,06/03/2017 10:37
ACC289,78,08/01/2017 10:53
ACC447,71,06/05/2017 07:24
ACC209,52,04/04/2017 03:21
ACC430,41,29/05/2017 00:19
ACC159,75,02/01/2017 01:19
ACC124,90,30/04/2017 06:26
ACC417,6,29/03/2017 20:00
ACC315,68,21/03/2017 06:59
ACC137,75,09/03/2017 18:18
ACC192,33,15/03/2017 17:47
ACC465,99,13/02/2017 04:27
ACC466,11,25/03/2017 04:41
ACC307,93,27/03/2017 15:25
ACC356,97,18/02/2017 05:03
ACC411,7,08/01/2017 01:06
ACC450,31,15/01/2017 20:53
ACC358,38,09/03/2017 11:11
ACC422,3,23/05/2017 12:54
ACC461,38,28/02/2017 04:14
ACC321,65,17/05/2017 15:37
ACC243,99,12/03/2017 16:14
ACC148,12,24/05/2017 18:45
ACC376,86,17/04/2017 16:16
ACC233,34,11/02/2017 16:56
ACC304,64,14/05/2017 14:04
ACC466,65,14/04/2017 05:50
ACC225,36,26/04/2017 04:01
ACC486,17,10/01/2017 17:19
ACC239,10,16/01/2017 20:16
ACC278,51,30/01/2017 08:42
ACC322,27,25/03/2017 02:00
ACC277,49,24/04/2017 20:05
ACC164,18,27/02/2017 21:52
ACC183,53,29/03/2017 22:02
ACC247,72,07/05/2017 17:16
ACC290,15,26/04/2017 04:15
ACC409,63,28/04/2017 14:03
ACC127,92,24/04/2017 22:58
ACC138,16,05/02/2017 03:39
ACC201,34,09/05/2017 02:24
ACC211,73,24/02/2017 19:29
ACC284,62,08/03/2017 20:05
ACC370,68,19/04/2017 05:25
ACC159,11,28/05/2017 16:15
ACC431,17,15/03/2017 05:11
ACC208,36,10/04/2017 10:30
ACC251,57,29/03/2017 21:19
ACC345,11,15/01/2017 21:19
ACC443,21,24/02/2017 22:53
ACC377,76,22/03/2017 17:30
ACC243,38,01/05/2017 06:58
ACC339,11,17/04/2017 00:46
ACC143,20,20/01/2017 16:59
ACC276,87,29/04/2017 04:58
ACC247,56,17/01/2017 17:46
ACC183,58,10/05/2017 08:15
ACC317,56,16/01/2017 17:05
ACC430,56,14/04/2017 15:49
ACC493,8,30/01/2017 22:52
ACC226,76,16/04/2017 15:25
ACC314,93,15/01/2017 02:13
ACC177,7,27/04/2017 22:07
ACC311,15,24/05/2017 15:14
ACC431,7,31/01/2017 01:08
ACC367,51,20/03/2017 14:37
ACC468,31,25/04/2017 14:12
ACC309,18,02/01/2017 19:11
ACC301,38,07/04/2017 06:48
ACC139,61,06/02/2017 12:27
ACC467,54,06/02/2017 06:51
ACC233,29,31/01/2017 09:43
ACC250,85,08/04/2017 23:32
ACC184,43,18/03/2017 16:55
ACC415,49,24/04/2017 03:35
ACC112,11,04/02/2017 04:04
ACC465,65,20/02/2017 18:56
ACC374,31,23/05/2017 06:50
ACC342,92,05/03/2017 00:39
ACC314,45,17/04/2017 02:48
ACC340,69,03/05/2017 21:53
ACC412,63,07/05/2017 06:18
ACC266,9,31/03/2017 06:11
ACC163,83,12/04/2017 08:18
ACC119,30,21/01/2017 23:03
ACC372,19,23/03/2017 20:45
ACC165,8,11/05/2017 15:22
ACC125,74,05/01/2017 14:55
ACC406,80,21/04/2017 20:30
ACC400,9,08/01/2017 08:07
ACC286,5,01/04/2017 20:26
ACC394,42,26/05/2017 12:40
ACC279,58,26/04/2017 20:38
ACC449,4,19/01/2017 13:08
ACC435,3,26/02/2017 23:27
ACC466,64,15/03/2017 18:00
ACC173,45,16/03/2017 14:41
ACC476,19,25/02/2017 14:30
ACC218,12,22/02/2017 15:37
ACC238,74,26/03/2017 11:21
ACC382,63,29/03/2017 18:51
ACC348,83,10/01/2017 10:33
ACC248,4,25/04/2017 22:42
ACC430,21,09/04/2017 10:33
ACC418,77,01/03/2017 21:02
ACC308,49,22/02/2017 02:26
ACC242,41,06/04/2017 07:24
ACC137,32,08/02/2017 05:42
ACC498,73,10/04/2017 04:08
ACC426,86,24/03/2017 11:24
ACC392,11,26/05/2017 10:53
ACC256,79,05/04/2017 03:18
ACC173,49,20/01/2017 04:48
ACC321,70,17/05/2017 00:22
ACC389,29,14/02/2017 21:24
ACC334,75,14/03/2017 05:58
ACC194,8,22/05/2017 16:27
ACC370,29,06/02/2017 07:12
ACC154,22,01/02/2017 16:12
